X1,X2,class
-0.09442872063049719,0.19513814470446833,0
-1.9657862088027658,1.336377121851843,0
-0.6951993452898614,1.5263897735135268,1
0.5585600357024503,-0.44242812881098226,1
-0.5839744241752337,0.2742956809289822,0
0.2027390738769817,-0.4650677594357054,0
-0.13436183619674855,-0.26678732862924576,0
-1.5308310012034116,0.9518035188757002,0
0.153213033168772,-0.35758327673672097,0
-0.8553483199343497,0.7515944115282935,1
0.7932088073849752,-1.0310678172460275,0
-0.29348087289417313,-0.31650311300842754,0
0.8631593622036501,-0.2610107221387246,1
-0.2235682856056377,0.9217998755297979,1
-0.5481543528996166,0.7799169962071865,1
-0.5743288620084692,0.8499899892994547,1
1.6138645991682203,-1.6867308331015287,0
1.7263835121379685,-2.007919212715368,0
0.8762783555375135,-0.0430729231837664,1
0.619961520232485,-0.11449242932896418,1
-1.2784794835236994,1.1393727961063598,1
-1.4784726569779694,1.0439194208498013,0
-0.7742773515508983,0.5877793900133441,0
-0.5209542914165418,0.8125836776385132,1
-0.3593968980413102,1.11615110564454,1
0.12255328606066385,-0.341861266730768,0
0.05742697822257646,-0.8259151474565732,0
0.13207610821479676,-0.018161799698190977,1
0.4509644301099064,-0.4969067730648906,1
-1.4691136662052673,1.430953125185692,0
0.3484912101378378,-0.1262694156252039,1
0.40062135768490026,-0.3650849288076186,1
-1.9237096870905561,1.5028020469498986,0
0.4433947539374331,-0.17434216220916965,1
-0.3184722390309185,1.3987408867121158,1
-0.8333397734598991,0.2044799215177867,0
1.9803540058799545,-2.134757130072369,0
-1.590676241633298,1.898159064206515,1
-1.3937427622868876,1.3807790262827293,0
-0.9672378307038542,1.176124817631579,1
0.8079298684138241,-0.800679586288244,0
-0.1134548479734299,-0.200832085452031,0
1.1329730988366524,-0.8862648763849753,1
-0.742581653300518,1.9027926139184128,1
-1.5106667321419236,2.199058634063406,1
-2.865881485455909,2.2336195741872387,0
-1.6545838895100933,1.187600654069299,0
0.9043399702843968,-0.49757978811656794,1
1.0056526402187356,-1.2884953973038642,0
0.5375838393546231,0.020231962056504037,1
1.214031507021277,-0.9660896873137719,1
-0.4355624749274032,0.2031165539719635,0
-0.2359146533086112,-0.011461557979301496,0
-0.07783380603814373,-0.37825452592411835,0
1.0395565308860941,-1.3017597243296597,0
-0.12986538370289397,0.39443501426445,1
0.5009720721788476,-1.0234560262527166,0
-1.4722285608533592,0.8575095934256761,0
0.1285106695983185,0.7988889016128481,1
-0.2138263491667599,0.5894308272400484,1
-0.08869362266924122,0.6736645763598026,1
0.22093366254471383,-0.5149065579282998,0
-0.30272986730451706,0.8075277881283188,1
-0.36237272159318895,0.14754953419301267,0
-1.3581620893449797,0.629827671827459,0
-0.019802344766932833,0.650399029329382,1
-1.0334697531180512,1.3561095318883163,1
-0.2774174315797927,0.3032643940172694,1
0.07786222059502604,0.39702325690070045,1
-0.7384048677217785,0.3858855991642768,0
-1.8955405726761105,2.0631952904585527,1
-1.2431709185994593,1.1499143275425292,1
2.3325232876167945,-2.1328717860856723,1
-0.9560529504801186,0.620693334129256,0
2.8508155514200566,-2.837824449415581,0
-0.11799082795189772,0.09321300262041071,0
-1.1646912495489918,1.5914984207154421,1
-1.8142886268346792,1.3552081644410192,0
1.920299645568179,-2.2053173470884024,0
-2.601446447970872,2.250024802638712,0
0.7303084721303396,-0.6943014287935728,1
1.062930008032144,-1.0766400046854991,0
0.7896831913015713,-0.9781880928155549,0
0.6856647370921305,-0.8263421515848227,0
0.5931653828365842,0.2253100442784684,1
0.5351479034328481,-1.0219494223856165,0
-0.4994858228468519,-0.0037219289646004106,0
-1.3624256771693317,0.13516853559548536,0
0.0028534034320564453,-0.6823942457960354,0
-1.1094288498297957,1.39892867386948,1
-0.8137767463007488,0.9332375588107819,1
0.3108987995505901,0.5214820056827321,1
-0.6025999034267189,1.0879509993289675,1
1.5424789619963202,-1.7469208534758969,0
0.3555484560010466,-0.44903577282281676,1
1.0770689690573831,-1.1613707183888715,0
0.8302888092048237,-1.3143951986176692,0
0.5035335587764702,-0.5525754864482306,1
0.3374317535513915,-0.07486748624550739,1
0.5473912705547022,0.6731367807139664,1
-0.45948395495530137,0.6603639390154094,1
-1.4363002898341182,1.180524412750626,0
-0.016249022030788318,-0.25486245597911966,0
-0.049148071756902674,-0.6402748136704498,0
1.262477819983792,-1.6344131262932657,0
-1.3884341502416206,1.3940932129454346,0
-0.9839275391240451,-0.03712972388363081,0
2.1820380096923775,-1.0835195820734207,1
-1.2081879735104553,0.7704095294257538,0
1.0487898295337479,-0.7199374278764948,1
-0.80623741402221,0.5174780721197291,0
0.42907116917077714,-0.6021135482317428,1
-0.48936824109730087,0.45567792660810486,0
-0.33952129060957675,0.7487176987063999,1
1.5319907356075873,-1.404630314879281,1
-0.6357310809365363,0.9166874865811517,1
0.2313451213488543,-0.16516242657688265,1
0.7143562349577278,-0.445410529169303,1
0.5793955068761052,-0.7633610641182227,0
-0.7711056231967697,1.068756230614322,1
0.29501799585197896,-0.07830520672774864,1
0.566993587639368,-0.6305015375570393,1
0.5738117923684419,-0.8997704876767215,0
-0.6879664230756325,0.1278718259921766,0
-1.081303560523455,1.4881057384018515,1
-0.29126364411872474,0.32185641974461715,1
-0.6512324928979638,0.9357690690931998,1
0.6629991241968513,-0.39583076350913116,1
1.7150437928454103,-0.7301532075259279,1
0.19043659704985816,0.5633659644418532,1
1.3326618059528967,-1.67232204531078,0
1.8135304724668373,-2.4152864625415416,0
0.26852528983403123,-0.3086610629099985,1
-0.3881868704331471,0.6615413602783817,1
-0.9747084887078737,0.30929143075274185,0
-0.24537654011668644,-0.6952975882737169,0
0.4153366889172795,-0.5160683656365113,1
0.3713598675419628,-0.6005638102795301,0
-0.49101342930254704,0.585106109788975,1
0.539081502049139,-0.44889986281935856,1
-0.36551356272747054,0.36724017649019997,0
-1.1025184491914184,1.7714724620727182,1
0.8679153973503577,-1.4424020796624837,0
-0.40589249536312083,0.16807462267777568,0
1.3513414738671328,-1.6516188181977158,0
-0.5935809969283997,0.9498667014364497,1
-1.3182658032855863,1.3708964765641596,0
0.10108729033497764,0.14915436549293698,1
-0.04522532818766553,-0.46863045354629496,0
-0.7200557478974613,0.8500283330257412,1
-0.7403024066568591,0.6172568595510697,1
-1.2172058487117026,1.5120772224782855,1
0.4838051308654015,-0.29412721343560577,1
-0.8014725328407147,1.2234273344831865,1
-0.2549204183516891,0.5834567539565808,1
-0.6265006494335187,0.5496934727574014,0
0.010412957514439741,0.16220296100190965,0
0.21981071769349386,-0.124489484550054,1
-0.49599711655303713,-0.3159490569393052,0
-0.18361693755811398,0.04253157633449691,0
-0.1496078982904592,-0.13545472908350034,0
-1.13751214779773,1.2782601814193657,1
0.22855007839622796,0.09533529013921287,1
-1.1669883802227596,1.0153976365279236,1
-1.8527020026798058,1.6339058478493762,0
0.8609711607284737,-0.812096963459132,0
0.2952938971495551,-0.5910078559376081,0
-0.15926313024477107,0.35223388364128855,1
-1.5168908007614776,1.1633870564466007,0
0.03686001218702775,-0.2972894544815135,0
0.7341821849692638,0.13443506262367408,1
-0.9545890217534746,-0.13143342421016965,0
-1.3892466400254553,1.5594424127431112,1
0.26163889491499775,-1.0003815663058113,0
0.17774219459041457,-0.031420895267203576,1
0.06456533561693485,-0.13249702337013025,0
-1.0694189345241236,0.7452208567249914,0
0.28763666007433325,-0.5349189747674936,0
2.1578949581857865,-2.225960614997176,1
0.8233341493881164,-1.043053390423307,0
-0.982003200264419,0.8281403892876039,0
1.5367424450437468,-1.451886187626401,0
-0.43081916580857105,0.5563244551218438,1
-1.1685922779495328,1.404837074147157,1
-2.115708002437643,2.0251988001361907,0
1.0362858510930226,-1.0683163031755318,0
-1.0951383244428028,0.8913961001697235,0
1.4437592767369383,-1.777590431300826,0
-0.8507460981527826,0.44607883317054337,0
0.1752715472827759,-0.4203301858472474,0
-1.198750128378122,1.7799391424817157,1
-1.1197035822356025,1.2120886372236888,1
-1.9461893896722942,1.8964753004495212,0
0.31522238860482543,-0.09503256491210288,1
0.7760855698947831,-0.33244700630881785,1
-0.44948144700876563,-0.07208223404012165,0
0.3837670033476064,-0.9473819499185769,0
-0.34038330854604043,-0.08759623040223993,0
0.007093085294744462,-0.5213094467946078,0
-0.34274020229663155,-0.0611506568543963,0
-0.566895622166766,0.4918518426995985,0
1.226898220963669,-0.9337622147367156,1
0.25972987417502924,-0.3112750308889903,0
-0.008845832013655072,0.3949928500847101,1
0.8514862142139729,-0.5451924508756801,1
-1.8993216424808124,1.781550876145862,1
1.2308854112760101,-0.3863953711433919,1
1.5251479349287445,-1.9281556919017946,0
0.7391281627839069,-0.295400653936075,1
-0.8996071336932782,1.34313630857511,1
-0.8594309654595116,1.2440943035138574,1
0.6407848505918137,-0.8401000551812376,0
-1.3185563331264734,1.5320696592443084,1
1.9413499685088589,-1.8127315143176668,0
0.6306211552191816,-1.0991210620304066,0
0.8930028381912049,-0.757719629544336,1
-0.3692732849748035,-0.0639473945586805,0
0.20753478574956397,-0.36446351472536515,0
0.49803997975401626,-0.01381924910561432,1
-0.5647983250059971,-0.43461012742183924,0
-1.4244618011942791,0.9318741995045319,0
-0.7719920474951532,1.1793087169422478,1
1.229602157302557,-2.2414326897137524,0
0.5829710756106118,-0.5603029055735944,1
-0.8632383179211383,1.3717455002166272,1
0.6857636095360276,-0.07208716652709453,1
-1.2733577426297271,1.7295944202197029,1
0.30544033925730546,-0.3906983358743535,0
-0.38999700570907775,0.7363069172753062,1
0.27365560072531603,0.12202488277718375,1
-1.2407576329921364,0.8891237196555759,0
0.9435212070517524,-0.790253949314079,0
-0.7699231872822783,0.3547595517888016,0
0.8195588879693729,-1.4651623431436929,0
1.0006451390283682,-0.4407188559351006,1
0.2780324336547464,0.02457991371452754,1
1.020191046384071,-1.1127697139280737,0
0.8462907476245346,-1.0198640348566197,0
2.256969537143829,-2.61132950987127,0
0.20778151523165586,-0.22828393587519583,1
0.5410095400233548,-0.9550071200804756,0
-1.1909669068349058,0.9236504508455525,0
2.0697050820099316,-1.8420786125748136,1
0.7070571998976222,-0.46766701067749317,1
1.6121968348708913,-1.0418234891947198,1
-0.5186725101645071,0.1684524590963888,0
0.10910131988670256,-0.06506501607812279,0
-0.0758386788917314,0.2821510664104974,1
-0.0705960153011091,0.22298563052586426,0
0.1723842614147432,-0.5039099183135262,0
1.5327420846488344,-0.5701413872751738,1
-0.9413832882014911,0.3221009958044895,0
-0.36231449711074937,-0.012497734560810433,0
-0.850503402061861,1.675351750140496,1
0.39627083414110487,-0.5790719119305864,0
-1.225785688868624,1.2234546734600333,1
0.45686349338531995,-0.6903538718324629,0
0.8302549399060646,-1.585909786172672,0
1.5363221762604473,-1.8628957594306839,0
0.001332615148300841,0.22048459807457585,1
0.22365769166736818,-0.32046391587641987,0
0.9861041823112817,-0.7707662485539989,1
-0.7265376779470253,1.5368790988454037,1
0.027792485392802557,0.05079183836922924,0
1.4516512869539178,-1.439549407606289,0
-0.8741311452726753,0.22228323919272244,0
-0.1680120013019165,-0.24083808947201185,0
0.2830692681919991,-0.6197183473248347,0
-1.446448040972745,0.9477352694673561,0
1.7477359137012092,-1.4436755192170907,1
0.10535422721843694,-0.74258595876993,0
-0.3225119732358211,0.33329606548004875,0
-1.060570600740099,0.3532058850112024,0
1.3286317434638482,-1.4800770873666327,0
0.25417329571745834,-0.410011613832825,0
-0.4344074487911709,0.22744378793367645,0
0.8731796714232066,-0.7292409324079805,1
0.5941645960923477,-0.5023722528031376,1
-1.6681348571641526,1.848307023346537,1
-1.5544282044425735,1.7100399248857563,0
1.468561900911272,-1.5370743986340967,0
1.8245842427731576,-1.1471067064768943,1
0.6712799331660922,-0.35527224874389474,1
0.10696439224368526,-0.8042537769980859,0
0.02324479352141373,0.3248595256182133,1
-0.7340896548560844,-0.19564831580280342,0
2.2515123850166456,-2.5289942694754486,0
1.2439610616670933,-0.5442640723959695,1
0.616039613047504,-0.2542158367768511,1
0.8189897539096466,-1.3519852870705074,0
-0.10944662955550612,-0.055423315582402266,0
0.3835950470916143,0.32049015755121396,1
-0.7503128753817286,1.6527637414096055,1
-0.6773490338557404,0.23116621266931553,0
0.5121165070405306,-0.7760955249807292,0
-0.20927598576425466,0.832744728273659,1
-0.9067939583520388,0.7537791689061731,1
-0.6713779468074029,1.3497649481658573,1
-0.17315651681309166,-0.4307654021915255,0
1.6766605555663168,-1.129428959400753,1
-1.968762844701812,2.1584226485971567,0
-1.170948856205092,0.8627029992064724,0
0.4488408834647487,-0.49667002548990385,1
-0.10767623155783135,0.19739256648265813,0
-0.5217513929445702,0.7101043965655016,1
0.1209050689506412,-0.46888968916624935,0
-0.20794802863995968,0.2667988389937825,0
-0.4812750270285231,0.7333737958081629,1
1.1885218605355043,-0.7023708373626065,1
1.056279359842707,-0.8528648086879298,1
-0.9396602072061285,1.6533372922655807,1
-0.6635460865710338,0.2922373915217219,0
-0.41344980884827887,-0.5178279827424359,0
-0.33147890161531307,-0.3613202108974224,0
-0.5170957789246434,0.7926334359221973,1
-1.3024545946040922,1.6602812890206775,1
-0.19330265704503083,0.17781279044306292,0
1.0953846374058076,-1.1535151019595289,0
0.21068982310488865,-0.44851279818635786,0
0.24755942842144654,-0.6325666808011746,0
0.5643217170523438,-0.169045853554035,1
0.4456188508092248,-0.6519399498927867,1
0.08880870123271092,0.13440246092267596,1
0.5049264010363893,-0.027567188081245076,1
0.4535751276493773,-0.6583704085154557,1
-0.7574995959205939,1.5877290101736805,1
1.2545182604941407,-1.3073122195736453,0
1.039573144982055,-1.095185855790526,0
0.5950713466740095,-0.5664232869297754,1
0.28337521294213264,-0.031096176761281777,1
2.545314388842582,-1.578387685164734,1
0.5566205447432523,-0.24178269766329422,1
-0.5628095050303343,0.208394082986884,0
-0.32690247520558685,0.5814651847976283,1
-2.940004569224257,2.844647777137614,0
-1.8932124410336755,1.2612608512087697,0
-0.4466511680610227,0.15471242258085124,0
-0.5042060768931593,0.03466286535311982,0
-0.7456817724197166,-0.11387423590132711,0
1.971673202767475,-1.702852828153629,0
-1.5979055406430007,2.0019216658507752,1
-1.3388282154807922,2.184143775070978,1
-0.9171841311628919,0.9921676763767996,1
-0.816076604959264,0.941024215173215,1
-0.25176990478032746,-0.34471352527454885,0
0.36609217299991165,-0.7258275359301669,0
-0.6789686914566254,0.7910256974211044,1
-0.7628888982266333,1.48379103765232,1
1.439113970033718,-1.3797374388622952,0
1.8143164641372933,-1.3838731095809857,1
1.1881506796926626,-0.8862334797393113,1
1.7553819868890728,-1.9907379251741553,0
-0.7893111257028713,1.020266269365673,1
-0.9707607051882562,1.3625062797988972,1
-1.5057221354176251,0.9533247963549992,0
1.3435099895129663,-1.3271383767707026,0
-0.36078835842773543,0.13290374206709105,0
-0.2448274148472227,-0.7477320097796097,0
0.6544094371322554,0.5199338440496083,1
0.8278874229163795,-1.5115187004280093,0
1.5576705819804142,-0.4303178947542978,1
0.32320778065426703,-0.44121193696308986,0
-0.32763466684885384,0.05040646344359407,0
-0.4661030536545891,0.8103822003797777,1
-0.08712512878315284,0.008241041586431555,0
0.03159478240181966,-0.0384079737659423,0
-0.7602343050052166,-0.17660464769631615,0
-0.512435800208239,-0.8699681456341486,0
0.6002499699258198,-0.7943217282290906,0
-0.16939457959848297,0.46820607101030426,1
-1.3804640704349023,1.230559789666047,0
1.3354610510063223,-0.3208172182531958,1
-0.6707514721009191,1.0754917921620863,1
1.7208380541430355,-1.4539299106446664,1
-0.872798917655238,0.7027981622064765,1
-0.5381047543545798,-0.061001292766617525,0
-0.5310694428242825,1.3292515193038665,1
-1.3014638022317147,0.9393154493267608,0
1.4766755636832598,-1.2976394035131495,1
0.1597950668438669,0.008897364922129645,1
1.9003771331353518,-1.9890660055987843,0
0.6669304490314545,-0.4744311849101887,1
-0.2904550987539854,0.8308987452371697,1
2.4686885770536624,-2.4905369746337596,0
1.2485574077628687,-0.4509247033699241,1
0.2646795445741128,-0.2881728966473241,1
0.07576202408294803,-0.3136266330715838,0
0.9795412468365102,-1.3968017955906582,0
1.382657125153097,-2.0929475059010447,0
-1.3715172483049507,1.50687032053922,1
-1.052691826002434,0.2760912047752375,0
-0.3687571427073697,-0.03742926723137512,0
-1.335740321166094,0.9286144747102857,0
0.04414061728401241,0.49238328238092705,1
0.723656313238577,-0.8396018980083592,0
-0.9698829592682792,1.1871160159932332,1
0.6777285304860275,-0.6207333584868127,1
-0.8045652151147181,1.5179946614424582,1
-0.8165744642162893,0.34489245831269844,0
-0.21679102249329907,0.5187486468665258,1
0.9906533895626592,-0.7303823399113536,1
1.370671302755392,-1.409789586138667,0
-0.37942714960989626,-0.30826708470983377,0
0.6129131592486684,0.12657735443969262,1
-0.5227198526282845,0.5656699887788244,0
1.3409314029711017,-0.6257938954079493,1
0.9107811733732976,-0.8316459156672655,0
-0.5250443508213106,0.5201334446461026,0
-0.49361278472682146,-0.10699258110528582,0
0.2610375689930742,-0.3113180931568306,0
0.5568128177138925,-0.7710573980890635,0
-0.2541667865402169,0.10100054260366649,0
-1.7265351750108668,0.9361358730008373,0
-0.07444118316357215,0.2642427096946152,1
0.16457736384994845,-0.450926861261878,0
-1.015657141364899,0.9242602064504206,0
1.2320986887635064,-1.4844931153986323,0
0.7352602821940102,-1.4429489503501354,0
0.3343419672590649,-0.12544699853148797,1
-1.5197394572608476,0.9466990966158783,0
0.039784671169251454,-0.4048832011162584,0
-0.49494989483770785,0.7395575851132681,1
-0.9204994102102898,0.02012466039047003,0
2.6462343511122186,-2.2900992237746123,0
1.754383124761402,-1.9999359260542309,0
1.052157684588606,-1.7909613001480822,0
-1.668711144301386,2.1216126758326532,1
-1.1688949227586896,1.1944453588417532,1
0.7490460608905312,-1.6407194203292539,0
1.4311749310599031,-1.031769342663175,1
0.0655950992963246,-0.5346844794553249,0
-0.40192205355221006,0.9486243430435293,1
-1.772632197034411,1.5061262786204392,0
0.15356019053547226,0.1320204910780384,1
0.2696172760495386,0.06302420691514395,1
0.002724451785820836,-0.2109167075928667,0
-0.9342251602242501,0.2915767676521802,0
2.904057384182437,-2.6711193326132814,1
-0.5426677092937331,0.5368926037887415,0
0.35671521363187414,-0.03653405409711486,1
2.92817008282479,-2.7757863451822717,0
0.38530230414030514,-0.0020921084222316404,1
1.1518613558866426,-0.22141314057183797,1
-2.5929917821636326,2.509770474546724,0
-1.1402612922821604,1.1134887697402964,1
-1.318633388606198,0.428472029693158,0
-1.061655686471651,1.0894572051431803,1
-0.7988680786754793,0.7724438206513129,1
1.3256388573628581,-1.651940314784127,0
-0.4310481791511439,-0.039891774463659234,0
0.3302927669737174,-0.007132032316046959,1
0.8784214240220328,-0.7631182053180379,1
0.4901437641145577,-0.9061911216985643,0
0.6598499256699718,-1.334426618145462,0
0.6997865272411414,-0.7241240229593485,0
0.7618844337344498,-1.0774503112687446,0
1.7028121145935826,-1.2050865696703437,1
1.3962411338959837,-1.4697729633818153,0
-0.9913237555692339,0.6288504415758897,0
-0.31985614091044845,0.1669888779672054,0
0.06762437569433681,-0.4347836577355247,0
1.712027292367833,-1.681536037054224,0
-0.3267404601556346,0.057179063025659733,0
0.20001819976518537,-0.7608355469459938,0
-0.14246955059284916,-0.24251411638283868,0
0.674517218340477,-0.474618475601226,1
-2.2697983583944046,2.717409340173161,0
-0.6100783930861494,0.26886511835696036,0
-0.12730114599186804,0.16070121407975424,0
-0.4024773971624085,0.6358120784966484,1
-0.9429573848386495,1.4684200453165979,1
-0.03840404307983851,-0.848088353118637,0
0.21424963374203482,0.08861211069571315,1
-1.4941726033599385,1.2422215022626801,0
-0.7848767388922533,0.5229510939027908,0
0.33801767890501766,-0.2253799552174399,1
-0.14757049346024734,0.3553494149398677,1
-0.07718842442052697,1.1182716161702193,1
-2.6428438893245967,2.000070541503174,0
-1.6239580380963439,0.8540119275065967,0
-0.9871437880839404,1.5868462340816336,1
0.5952208614293794,-0.8226656232759747,0
-0.4267920899779339,0.1151981508293463,0
-2.2058155575754457,2.385974394728391,0
0.5667954841945841,0.2838934699464289,1
-0.843215790998257,0.3154606921725525,0
1.4935119570064577,-1.375007459466121,1
-0.344209320689724,0.1941047935879888,0
0.3888718679451401,-0.16200812863739725,1
0.578440786937807,-0.011447620241648998,1
0.40598353263489206,-0.6467430891349863,0
0.8074179279558604,-1.5790191517980172,0
1.0839400627501223,-0.8251444929711812,1
-0.9189596994877897,0.4771462172358323,0
-1.2773926727089535,1.1611167822450503,1
0.008443149609002701,-0.42641871375441065,0
-0.4165140507308123,0.18439250216091768,0
-0.566078342427854,0.17366251240609082,0
0.5061254302941373,-0.5304495172142736,1
-0.6023871507302909,0.6253574540144795,1
-0.5771245510426203,0.46423474095565426,0
1.404201149812366,-0.9102441139402984,1
1.2804973021243713,-1.1905184253097894,0
0.7004152835265408,-0.9638860318459053,0
0.09180814442627652,1.206090706026209,1
-0.7682733958875374,1.4770259379277688,1
-0.31500499453210307,0.7945033901998314,1
0.4952924124258758,-0.435554059682837,1
-0.5018779411281281,-0.0727674162547806,0
-1.0536767893285606,1.4677275727188492,1
-0.5167099724047484,1.1629519003718332,1
-1.660947462214743,1.2421755851916672,0
-0.816844288456769,1.33413861177638,1
-0.31054832877869165,0.7803409360042732,1
1.7967774276686863,-1.3558437092747195,1
-0.5507221605948673,0.7480758018443358,1
0.12760310959122992,0.2033646913079584,1
0.3024869714709329,-0.22700993500323574,1
1.2268810866799917,-1.1364097703983032,0
-0.1622975576512163,0.2781594038578199,1
-1.0101939182414303,0.7999113806521961,0
1.4429810472433018,-1.099771346505231,1
-0.01259708810365081,-0.028263513825741667,0
0.3000279143393162,-0.623245424331495,0
-1.4598136661944303,1.0830961004158617,0
0.26494518884622337,1.1781906743712212,1
-0.4691632907299652,0.838077412928032,1
0.13529791276090225,-0.439970948473634,0
-0.6603191864266647,0.25503149212554943,0
-0.41292152908718066,0.2991186275343799,0
-0.2614365402256785,-0.0040879003657913965,0
-0.041405630182174,-0.006643072085725638,0
1.5763780832363306,-1.1846870275774442,1
0.035097552072256025,0.04538582024886256,0
-0.6668439130633766,0.8271437101319825,1
0.33920218074925756,0.4936554669444053,1
0.7774128522081121,-1.170308532364879,0
0.9573855911949675,-1.1802747590393163,0
-0.5136358659928553,0.3315400781174037,0
1.7396046293465024,-0.9352105993884614,1
1.6131446516243013,-1.7752982751894257,0
-0.09357608398749556,0.20925756003674967,0
0.3966137026549526,-0.5043494356831302,1
-1.4891983929197494,1.1878918739797664,0
-0.6371188325944374,0.2807177690727555,0
0.005778526233379702,0.5617525397053041,1
-0.3744963845116365,0.2555011994886301,0
-1.1088320305858717,1.2075508670156494,1
-0.36048349104766086,0.09770575758973435,0
0.1289795358543907,-0.2043780307946453,0
-0.7693060319093727,1.0330056826709395,1
0.4096116160124405,-0.8841638536412393,0
0.6758084204683265,-0.4323803203638986,1
0.34464142122661806,-0.49614602850738065,1
0.1307957341910371,0.1465975812962187,1
-1.1344371356498613,0.962645610523942,0
-2.18896141561745,1.4464226455269626,0
-0.25831300139629354,0.6503402522045177,1
0.06801597890603667,0.26732875342811213,1
-0.33774914228775776,0.4064898048624492,0
0.640262622610789,-0.3389445819203549,1
-1.71758116571045,1.0915077021722275,0
0.6382283466966744,0.27463847390360085,1
0.4085658573605942,-1.0919060910640959,0
1.169942371635074,-0.45030894104624364,1
-0.7057128723593437,0.6716709555972233,1
