X1,X2,X3,X4,X5,X6,class
-0.8118338009567937,1.5252751715434023,0.9989764577294556,-0.2037663934861839,-0.00396599342846175,0.6106663324980525,1
-0.6059412645671686,0.7422423002830462,-0.8242329342518877,1.4157536247868052,1.1430251650232526,-0.40312698678357417,0
0.000588146972580435,0.5244957174730717,0.9491335131165435,0.5885410423819013,1.1816496080122814,-1.1239945434077694,1
-0.2468468046256627,0.35856774579769674,-0.061752704181958974,0.30217341300018846,-0.7966269421487819,-1.3124308209509128,0
-0.46256224090077963,-0.06679919747160454,-0.36151443517698933,-1.645277923505494,1.2464553780999275,-0.07866449546425482,0
-0.2526046215937123,1.9983599967850267,0.2781909490156322,-1.5531513459037478,0.6424020821063594,-1.1069504350183972,0
0.3436347661704087,1.1882810909410921,0.9354905528603765,-0.8103038014751807,0.6272454109341841,-1.4453577719105393,1
0.283264270566664,-1.577406467729739,0.6783882936139348,0.12122931055614632,-0.1565227487655969,0.36103947080210663,1
0.028861553421983346,0.40327051353904886,0.10548306144837709,-1.1631292684603878,-1.7053624787064525,-0.8216816961365778,0
-0.6497948810100852,0.311162341517356,-0.06733761443752596,-1.2497120011954173,-0.6242869214437929,-1.0084548758689222,0
-1.4944484095174804,0.15262713562632393,0.9517588812847655,-0.7347275329769208,-0.723042647499507,0.46083359672226587,0
-0.009272033652316951,-0.6968716227202336,0.11526695590284945,2.0362689043205746,-2.0267741654103837,1.6983442368060098,0
0.5844974868148165,-0.30560205438765364,-0.5132981311847858,0.41477250850204406,0.6569916483401529,0.19038111333594782,1
0.14144193619395903,1.2398297735673205,0.3552589797396609,1.0773796127014998,1.691916389434585,-0.3554984342161581,1
0.61118098194096,-1.7362650357626217,2.2011922679322438,0.15759491948670548,1.6663991262376745,0.052678527157673044,1
0.5011684415551046,-1.4211100234366933,1.554515372244539,-1.5409734093081118,-0.903069930556808,1.5974477485581582,0
0.6584025510619127,-1.8610405196342832,-1.6690966603393582,-0.7747573733070544,0.6151466832288967,1.6786451587337086,0
0.08178092249485984,-0.7045632148762395,-0.4243288155863346,0.12473558531832338,-0.3083949671630439,0.5159112323181801,1
0.34622223909969047,-0.47180726029087044,1.2859060045753,-2.0119065519401707,-0.06919304722231252,-0.26322177447688083,1
-0.6576084713008099,-0.7202115703900445,-0.6966781745528801,-0.0977948084485822,1.8095615848144029,0.1787936472516466,1
0.3269497605326497,0.25855836354016565,-0.9236216250670511,-0.33880721550206044,-0.017995424721374918,-0.14163680580797133,1
-0.6985265638284474,-0.7687680214951815,-0.2239959494762863,0.402346781237728,0.254173733896065,-0.6036951005011761,0
0.5854260198695317,0.9289561566416372,-0.6007458466204463,-0.0317456663429144,-1.5885421712023189,-1.5414732569178173,0
0.8757663006753915,-1.3602068721970613,1.1832498417883315,-1.7218790640438386,-0.5153061258051402,0.7581841719288565,1
-0.33964626674968534,-0.1087703806140188,-1.6382198344529968,-1.1570569533470547,0.2742293776384597,0.53608740070851,0
-0.5545591891158129,-1.1068369681953605,-1.1471682545193223,-0.3528211760296983,-0.16274145851887964,-0.8563084373689993,0
-1.1161839312187,-0.5277739700356474,-1.9693405849813164,0.05946868610003744,-0.7333815206650836,0.2647220583673502,0
-1.4026465671025896,-0.23066013608393565,-0.36097546038573064,0.34888877922596384,-0.9774814559901955,-0.19502484751185364,0
-1.1085420794220207,-1.9116469662674473,-0.5560012947257532,-0.9102137522010443,0.6173296425877639,-1.2513474549013721,0
2.6712656534448205,-0.45752911861483836,-0.25015551953891624,1.136876026998848,1.0765747017010918,0.5308245266100261,1
-0.5858301724700107,0.5552483751758348,-0.2932965737763447,0.7453562873373272,0.19940968428147138,-1.657217145953185,0
0.40757997118344574,0.021351549005284763,1.048631006604008,-0.26656034569312675,-0.6561490186480659,-0.21358442587319582,0
-0.019079147192025688,-1.4530038662217837,-0.9170094628249795,-1.0230527919708556,1.4990212982155244,0.7889297789168866,0
-0.8211883645190432,0.14975052276405937,-0.4101861517719537,0.20485897629469751,-0.08797478729123408,2.239239205905718,0
1.7551298076158708,-0.6821137941352845,-0.5441477175663967,0.8949314072986039,-1.6761578269455848,-0.5780863550557306,1
-0.9190882912864939,-0.7266305577484247,-0.45155455289865515,-0.04412431984419327,-0.039669301092656026,0.7800672692000346,0
-1.1465864087398991,-0.2107973917436169,-0.09402525319566307,1.2913078915541307,-0.5143047216590155,-1.2446943648614388,0
0.365579695531573,-0.4977134214845559,1.246957832852312,1.0243505468637342,-0.18788299647399867,-0.22870757999279454,0
0.9079016360112245,-0.7713198557430373,1.1268386708416704,0.04183327216750514,2.258991107536426,0.03840119601829155,1
-0.5040744482571511,-0.27129775740367285,0.6224851599819958,0.3877283754293304,0.34020272475224983,-0.12970873505616162,0
0.743966976569443,0.28779899480091753,0.5747098326350873,0.4265229059082754,-0.19192699091217869,-0.7919137831532979,0
-0.16005717119935622,0.04846754679053232,-0.3343719939186652,-0.7037588196526946,0.738501005588039,0.8486557830204734,0
0.5802533809634793,-2.163461682812831,0.926421291618558,-1.2954641090789065,0.021771815214170098,0.0590086025759095,1
-0.07027734774619344,-0.22407957489531805,0.8464724887947549,2.1932699308679204,1.6450339153487608,-1.6248612175332375,1
-0.35264608624624977,-1.8754996651539684,-1.532565506961126,-0.4859446313515533,2.0752436539842147,-0.5632747639406909,0
-0.15992633720259525,1.207917690955505,-1.288450805514299,-0.3271177183857838,-1.5650944435721263,0.4937112490259786,1
0.800068280280699,0.4256255332799018,-1.8215325164180807,-0.07835760327463445,0.5516534970962019,-0.02095712699620704,1
1.6890313393656662,-0.36706272455165695,1.6091445819036232,0.9828828870701886,-0.1898257311687966,-1.7439116469888947,1
-2.168358850086701,-0.9213726410105161,-0.8636441579938658,0.2230827847887954,-0.21883481247444253,-0.29644574943081914,0
0.18596257081556927,1.1673612175231705,2.9059182197534286,-0.8685108709450284,0.2861704515172759,-0.7356709594666441,0
-0.49105370405748244,-3.0147123634624413,-0.38908195389247385,-0.651377637252057,-0.022377224592317658,-0.6364536920110241,0
1.957138514908062,1.3403666873106093,-0.6247863250535886,0.17769659949957717,0.6200528478082135,0.7447683644959681,1
0.32259518582318514,-1.0139315862226106,0.16785121520077229,1.9088292092842825,0.9403870611037088,-1.5842597215404017,1
0.03014676763127472,1.082180816570949,1.1492445700653067,-0.7825619449062655,0.08772931500068412,-2.9818738302588756,0
-1.1567660796677774,2.2117688139873364,2.0049838076894386,-1.4138019513236748,-0.9427517500657266,0.7085842914213287,0
1.2322966166747813,-1.9501578717548156,2.1435876489475327,-0.3547754472631117,-2.2283543194351636,0.85855618253244,0
-0.5194523046744356,0.6941408082778485,2.9097049749236716,-0.5765674214574579,0.4456457199016625,-0.2706234342958824,1
0.51043505366232,0.8055764223389854,0.4722104340818953,-0.029931415309029798,0.22101934627739278,1.8396389297144613,1
-0.04842976561454834,0.10370948485387621,-1.0002320943553868,1.166701636095662,-0.5403299633414809,-0.17844909378487395,0
-0.19295365087465463,-0.5617510709052276,0.9532484171704704,-0.007624293479279407,-0.9264816688890225,-2.4927283912175704,0
-0.4667128815779035,0.838339480572442,0.4115714478457559,1.0712886575061809,1.8672875311467618,0.2277919403187434,1
-1.7949585091292024,0.011839803267907938,-1.479356013833954,-1.0366026909198582,-0.11979596880214165,0.14132653609694243,0
-1.0597972563465847,-0.7025880071959771,-1.2222025782594683,-0.18998484750326614,-0.9140917398466877,-1.442168886638411,0
0.44821053044439974,0.8791180960166576,-1.9682245772728661,-0.09591856430035116,-3.026046563402393,0.9552256141389253,1
0.7825608711159278,-0.1473619158698631,0.26864911622018245,-2.0830028759170807,-0.554748458474212,-0.3651085297722178,0
-0.4610876752509308,0.703152172842893,-0.14877774833180094,1.4530501038106787,-1.7782436530878594,-0.550876039614416,1
0.6464564919149766,-0.37055523256097517,0.1312669383230375,1.0571786840384312,-0.8024103604999826,0.3693326244075779,1
0.8299415114539491,-0.4256418555883441,-0.8981174289126029,0.20866804423405416,0.9220840348616215,0.4541186779112395,1
-2.8220636883672,0.39238085173196857,-2.091614571509284,-1.871766477684837,0.4707729595206812,0.9619210969377135,0
0.7828653292339648,-0.9421388923480042,-1.1807384682886322,0.851038052508791,-0.2376048201673896,0.00661077413485166,0
-0.5253088616966887,0.18501133331869324,0.06706915213580786,-0.730912259041278,0.23353243894003986,0.6818234270330381,0
0.5466766035991376,0.08219957128990472,-1.0012783093210391,-0.4860112165984216,0.2847098662463149,-0.9191403606648446,0
0.026349754825082443,-1.0237023725242111,-0.6281539036964812,-0.044027368073057974,1.207715043150533,1.0312904539797065,1
-1.6516304171294443,-0.8441117572813289,-0.4723510264477361,0.327859776111847,-0.2801159395301356,3.0193941823765096,0
0.18015887258415528,1.254900308355539,0.620678407541943,0.5336063039490804,0.7914781697719647,1.0995004487786932,1
0.3009005166156968,1.43032244771363,0.22453853132636264,0.5836542917073408,-1.8958039107572073,-0.1734427153831278,0
0.42558837437282987,1.5401848269781178,1.3952050733919756,-0.5685693749491488,0.6118696186044364,0.16787518057759043,1
-0.6904458586892515,0.685602031936524,-0.9950095547786528,1.6241698840002148,0.8765612833310202,0.38124694367074985,0
0.3600552472365154,-0.05823396631920452,-0.05056534583241916,-2.3221803977002247,0.32239089413026006,-1.2139792830518514,0
0.8251987620849847,0.6480128040866688,0.5314635868117161,-0.9893163803326998,-0.3034920585272073,-0.14302755427482958,1
-1.2448095720619208,-0.5822745797621671,-0.996978894788996,-0.06108258350278613,-1.1238619444392048,-0.3789070719526697,0
-0.5977857272789371,-1.1369984980354257,-0.8904253120158445,-0.7965545443866731,-0.8900554044891761,-0.44922566385109325,0
-1.878595315367531,-1.2151530631185186,-0.03955348173167445,0.7361957550075381,-0.15991191677379532,0.062220354093160506,0
2.132654596710787,0.5527539581485162,0.1868213260165558,1.2662166883330996,0.5583368973024752,-1.5706524466607443,1
-0.5603258524906781,-0.10013917265714549,1.2543731483016427,-0.8895216743078793,0.9581809954651938,2.1480478049868577,1
0.17012301646564865,0.5893499298631307,1.966768877611972,2.3751641055139423,-0.126583434539758,0.3812683276003289,1
-0.8620629899338342,-0.33748636589864345,0.14460653933757708,-0.5598708664768645,-1.2260653327004014,1.1311529704281358,0
1.61952131178257,-0.15390486395468428,-0.5054642937333669,-0.20801728472587241,-1.4652046789792106,-1.041968214870224,0
0.8524090540540203,-1.3516867797905214,0.10450705682712864,-0.97062239181728,-0.6978448862804789,1.3734973082781456,0
0.008033523086597239,0.7631072343446524,-1.2728139782290266,1.0210140987223206,-0.19215226528445847,0.1916199633027359,1
-1.6749313819929221,-0.5389268160690038,-0.815207756858286,0.37658627599443295,0.018727927946180844,-0.367932779131775,0
-0.6093128420031206,0.2799242644014984,1.0582142610136382,-0.8405303485388547,0.27326222783234544,-1.9542511594577494,0
1.5529359633047086,-0.7660071110159486,-0.2713610478224436,-1.92179916756543,-2.2947199831635063,-0.24747371124142498,0
0.34014567467906653,-0.14919181929563152,-0.08280289980079748,0.17248400122709065,0.5075992961925495,-0.016535807899949503,0
0.9943202531432288,-0.2598912954789296,-1.703931604860914,0.0937344482232623,-0.9768498506567153,-0.7328503421566569,0
-0.41499113484074324,-1.8556396056618476,-1.4880258731811526,0.3106035007571183,0.43832928894009504,0.4095820629402425,0
0.3765448244844486,0.6744415111974581,-0.12312978413749741,-0.33385950322559604,0.1882956744132833,1.4320625431001384,1
1.9671139693873927,0.41184431312124437,0.1596319882149718,-1.3484621378312633,-1.0853286053088966,0.5503897491950015,0
0.8534982429062152,0.6647136060023237,-0.9427206812146741,0.5859806070800249,-0.9076469208928626,-0.2004680226239783,0
-0.3628531735965906,0.1519952343514994,-0.7018885755046859,-0.5939918380430984,-0.09573904196211647,-0.8304726415463687,0
0.818186326806489,-0.9142271472581434,-0.22636014482055936,0.08938621608648176,-0.88660788732936,0.4170455565571024,0
-0.9062709215688988,0.47877902291348384,-1.8396748354255967,-1.754321594751923,-0.38027376960377074,1.2459242850815158,0
0.9083539563175927,1.3495203339959672,-1.4903598841764945,0.17341480886854366,0.8112278354068909,1.1422878152411904,1
-0.5100561978492849,0.3515222654561555,0.3231363745164918,0.7634973632919214,-0.034767786255026106,-0.7003014637753339,1
0.20228339242047527,-0.17976682408414082,0.4243409953994576,0.3863898837312539,-0.10365330913974981,-0.8743955202260296,1
2.4554696017037685,0.8123955157808326,0.24455201469183566,-0.24113758253679524,-0.04505966483351879,0.03637824738562918,1
-0.21090775605994633,0.3583225094206269,0.9982920274796135,-0.9878256784411813,0.5235334110953197,0.48280453688078123,0
0.8563738819897168,-1.1334991169587283,-0.3596923461172731,-2.373438641172622,0.48536043232179626,1.5247381985446413,1
-1.6649903799471253,-0.06796734043176492,0.4678178541615486,-0.37881069022818686,0.7663059845687179,0.706879001071811,1
0.21046874430875717,0.3749881232444637,-1.3232765872509515,0.016394479960363646,1.4168110301277168,2.2495761304876676,1
1.0078372868047005,-0.36456330156291655,-1.4962062239838185,0.45090660739403093,0.24093334041638909,0.8608753590925757,1
-1.0895753054494792,-0.5291978032417974,0.40890551420965887,0.21761258205711861,0.33124400932609926,-2.806915730860573,0
2.461520859421964,-0.8850116750769317,-0.5488184916657797,-1.1488427520856515,-1.323608193478242,-1.4883251783829254,1
2.9935018900384844,0.250763094620693,1.0270956847598456,-1.4481156012126597,-1.0687300735747634,1.49394022634102,1
-1.160705701653091,0.3644408552253171,-1.0586961260321717,1.3175078070488784,-1.3013983826906075,1.4433723756917238,1
0.3146008349323064,0.555093484846679,-0.4382037017869052,0.343580845193689,0.5314096368119636,-1.0509104922081463,0
-0.9126314875499674,-0.6524541848186406,-0.4382566951217386,1.0151461930720793,-0.23231048504749532,-2.007495126214504,0
0.460999288317147,-1.755916759621556,-0.7474087239786877,1.0402904494800629,0.02559450990374143,0.39511208840283163,0
0.22934218899579442,0.1418088455783909,-1.351721435523564,1.7760155624217104,-0.6106088758187533,-0.003185851206035293,0
0.23419404541691197,-0.3327303224876243,-0.5325305359013748,-0.7420548404953812,0.9672863788556297,-1.0579765416051494,0
-0.39465802728928134,0.39419757143183903,1.1165258454248712,-1.4895561377163282,0.3716592168107897,0.8286590502890819,1
0.6138942555526232,0.6846514266581307,0.11427665727089441,-0.595127984868272,-1.1088741764801116,-0.9142810558700137,1
0.7131714309499927,-0.619932566262905,0.16198713372016,0.4112401333054994,0.5702395684357151,-0.8894055149332528,0
0.021352724208264465,0.5087266566329128,-2.156181750964177,-0.7027261501926721,1.5501070598169986,0.3724509239753721,0
-0.9506968982350564,0.08546002519734042,0.955828659217659,0.40873026381226313,0.02251532616124544,0.9128639304127185,1
0.7872515325954553,0.7057465663655926,-0.7354123645042834,-0.3916170391941332,1.4985926566413583,-0.18485958800303365,0
0.42456333951289693,0.13754214276265941,0.4732965163811847,-0.7757278290572757,-0.667339618042585,2.3368592584734817,0
-0.943268512541232,-2.737488821080374,0.8827941433410164,-1.5595818023412675,-0.973774625164453,1.6544306514452685,1
0.6767311076460073,1.3360219380863703,-0.5138672209268234,0.5858541600221484,1.158748662773008,-1.1738331244645464,0
0.4622600574006727,-0.3425771217498842,0.9536243081115955,-0.7499810518348368,0.9976200871544197,-1.6783493209447775,1
-0.6059085489912825,-2.045302870529972,0.15885186611016808,0.641134888500298,0.772683070563125,-0.2797112830072029,0
-0.7292401300933415,1.3641893811336967,-0.3049939056263307,0.7066379118329102,0.8276434274416865,0.8265775073708658,1
-0.2786956654593574,0.1407525885519026,-2.0831715144026104,-0.14096007484437686,-1.6090628354293435,-0.31080728106052086,0
0.5719022441719991,-0.2692027725044336,-0.6539481834688149,-0.3380082258511911,0.8146066867721441,-0.4390306027251702,0
0.6686080220464625,-1.6786577844191917,-1.0522264025338985,0.9870397596922742,-0.8959267282355804,0.0665651433691666,0
-1.2969632666951216,0.057588321868654056,0.43794554761621896,-0.4405369530256666,-1.454508270115192,-0.02831111563751284,0
0.5634561258921723,2.5463071051814876,0.32080674754056016,0.3785397937499295,-1.23930989043412,0.9402678792728896,1
0.02829204137529812,0.1270054559833222,0.31970712010919033,-0.3798245595071704,1.1244209161661156,0.5419874879386225,1
-0.36870460542943734,1.6222097621349454,-0.37852172402812456,-0.7018702580537978,0.19326976635343152,-1.2865251600160024,0
-1.4733621769194947,-0.5712211268310944,0.6537124940220356,0.5352825806056135,0.184815157903805,0.39850925146131955,1
1.2566826545740584,-1.5128814196885605,-0.4939796683915981,-0.09848350045219904,1.6412833094316273,0.48318099752392,1
-0.0777052603762319,1.181005015244892,-0.5987190939732994,0.5991751637650148,-1.2249804356501208,0.06481892433698591,1
0.3783384905405263,1.2357948970346464,-0.5106936547475839,-0.41959176760774286,1.585841286879632,0.7012080151582618,1
1.2696050488726933,-0.13490846282425528,-0.6771515743209461,1.6341218450235668,0.07030285267636172,0.5913254933767952,1
1.373351196551099,-0.7441951978054387,0.7885878117588494,-1.269959505602391,0.8554008310747216,0.5022579700306072,1
-1.9632927377534686,-0.35402593420086764,-0.7803813647391112,0.9746370196956138,-0.1903683405602686,-0.29885916753634867,0
1.3454102017269185,-0.7211639194508999,0.7444355911354573,0.6673170815862557,-0.8918276010414642,0.333329965357952,1
-1.422681885669951,1.0773503018322648,-0.9569231591387722,0.35892140774762554,0.7727399794642446,0.08170134873162321,1
-0.34483622547928316,-0.8571311227800502,0.0406792929779923,0.22098208268339944,-1.6794634903978958,-0.9687408104688272,0
0.32279499768764147,-0.03006777450215228,-1.4335710656776819,0.21256914444417932,-0.06679222093607155,0.20379583990364947,1
0.7524196930635209,-0.9538474431056739,0.21205822377875974,-0.3276284830029391,-0.3887499690492308,-0.3654896447720432,0
-1.0364124024030321,0.1970484960355043,1.6725985973843052,0.4832723203943246,-0.8572909497606147,0.9787410953467094,1
0.1308845417123799,0.795963407939414,-1.5069140659709346,1.8940425829647356,0.34697739921797627,0.2525423487229407,1
-1.5420616156795348,0.5318448264092858,-0.548337096926191,1.6354473033279506,0.6578872360297512,-0.29188092657691095,1
2.2835401960967348,-0.4011338419185776,0.9225272199583364,1.3621273632800954,-0.7254343042252905,1.1463128503512334,1
1.1796504184834997,0.073235017236334,-0.843364728921291,-1.9065066944033542,1.7121656918977597,-2.317387900598895,1
0.2747989262384251,-0.17580730067081904,0.5515069373452363,-0.40200245313333477,0.8430816420958157,-0.25080762805596996,0
-1.336260408071277,-0.15725276530691248,-2.0091925189824167,-1.2027382590698177,-0.2985273617568403,-0.0727904344797652,0
-0.047339329164591507,0.5230133253543084,-1.2132833093040045,-1.7793147839594798,-0.01833447095674515,0.769157649111617,0
-0.8753238459511488,-1.22254667919197,-1.2190764880591922,-0.7309767080841758,0.13475439507945403,-1.7810854397769602,0
0.2918180416630079,-1.21527868064391,0.9472507215328748,0.5193441000022444,1.2592676676196806,-0.47254114573119177,0
1.3886216459684664,-0.20364750657938194,-0.9890415370300046,-0.23083174053029626,-1.3716830772220776,1.6952200038332383,0
-0.4672495587558064,1.1971045619070237,-1.3119043161007837,0.9782861826515272,0.7323821054987116,1.0919680967730159,1
-0.04253851940692746,-0.992437404197887,-0.0936144699818682,-1.192392559453901,-1.3914702324795338,1.004721461701688,0
1.20306759129787,-0.26528866515347715,1.7045788304214644,-1.1812976444020693,0.9686526558228149,-0.8541842316658365,1
0.9494659899970828,1.3369661662207164,-0.9739026371992642,-0.050546527444650845,0.5313838781927663,-1.0597610593063587,1
0.5932066284789203,0.4108664923145431,0.7081008190583361,-0.3686579650012031,0.9922515922531345,1.1897951976802092,1
-0.6349502009008385,-0.3972780535623875,0.646630905662424,-0.8035373881348719,0.32276206804323954,-0.33983800765761707,0
0.7164067985496494,-0.6543899922434822,0.746906507125357,-1.1738388981227263,1.1783627211440386,0.2565427530080865,1
-2.0673675215582286,0.663696691703935,-1.0662625252887672,1.3420470994216411,-0.1291621113511543,-1.2472115267263282,0
0.7017667987358347,-0.2594878561475912,0.42698369294674643,1.8166780412558299,3.1722703266421775,1.0561604498963735,1
1.6806287920434626,-0.9032698534667596,2.1516313020532793,-0.39960948358864123,-2.00238171817471,1.2354172275715376,1
-0.12805413589822212,-0.8264181220918688,0.19511828460345523,0.038940422052789,0.5550882992208371,-0.15346516558705403,0
-1.2273871720049865,-0.6393215664090034,-1.1670037796469308,2.172182519578675,0.26152522861075006,0.5373807747704438,0
0.28004983434377057,0.3687430134036867,-0.6540864547785105,0.3352459432256215,-0.28105768056556973,-0.5435960271632683,0
0.18110156362884927,-0.10618844998920943,-0.6091361469244305,-0.12293954851643865,0.06794258228514816,-1.357754795957361,0
-0.7727265740768482,-1.3295760378670851,-0.9111080342636051,2.394324898788794,-1.2370813869508475,-0.16151725768175526,0
0.256296056863574,-0.6787923254276361,-0.15689586471292197,1.0463109865017295,-0.39277694869471036,-0.19846222110938047,0
-0.8660880238217397,2.1927550980056703,-0.7149419367874636,1.529037570265896,1.1516981314684158,1.3332080137761955,1
-2.153473461464137,0.2761957576477229,1.051618444808446,-0.24232191095397992,1.6438408767970123,1.7061223681255975,1
-0.6509361440713898,-0.9831309890749985,0.229720409558412,-0.20100828295449477,0.38230030237051793,1.7075896177069942,1
-1.1530270588178717,-0.9759376493655025,-1.928678065899445,0.31201658369513185,1.5949882028297622,0.5789476434913498,0
-0.6195913563479718,1.1619667723568443,3.031613478787363,0.512309734643752,0.7945686127376791,1.6044348946975968,1
-0.08198355205536102,-2.280946833770142,0.24617913402185923,-2.0414486290886225,-0.20904586073730153,-0.9744329938347328,0
-1.0456860725975203,-1.9448013316719002,-0.33912577057518245,0.42894415860804064,0.6108633887093727,1.2606548611512463,0
0.8129804893328118,-0.09631633767354497,0.1863485002321501,-0.09718891174549374,-0.08792173951713493,-0.661541861442224,1
-1.943851197526261,0.4497191074443508,1.5088771398907281,-1.2199257299305708,0.8513659312890569,0.02319829525048536,0
-1.3573856218026024,1.3614477270013159,-1.5057428188285313,1.0767119511167191,-0.910278941478996,-1.1576543513406192,0
-1.1108067563470154,0.2470776137154498,0.35580704381831507,-0.6838877828468392,-0.34269966798266244,1.5240392645774887,1
0.09124379612207469,-0.698449369751887,1.5070535233845712,-0.5783085201189273,0.7346953089794955,-1.0044098947571813,1
0.4942456045639794,-0.005704613043423111,-0.9475705975374298,-0.44037353705505855,1.179476063807892,1.2854242269927878,0
-1.4393833476491782,2.5329870095381386,1.4135069390046135,-0.13745811469992092,0.23353728938266016,-0.23351432030543234,0
0.5629975522765663,0.270698784801056,0.5373294152196686,1.475144241973334,0.7136587805974202,0.0729079807741904,1
0.43678382778350744,-1.3940815236194082,0.9685104487039073,1.062777327553438,0.058544989957229294,1.2735607519914278,1
0.07221125087897734,0.1002865159289125,-1.3821187862854682,-1.9308740563686624,-0.5910905034704768,1.0298949541051412,0
-1.2330995123517983,-0.4950880115642544,-0.31843688125255704,-0.13323434535571355,-0.9216399956170674,-1.0853932525704664,0
-0.5963725498532683,-0.855858360189235,0.8551627960526618,0.2607288923503019,-1.0788777418389253,0.868662432853897,1
0.923283712859859,-2.1497781187922618,-1.0901660715060812,-0.3718334169867512,0.7297083576773513,1.0038473742743514,0
0.09664270600692347,-0.0975570824557162,0.34920796199473475,-1.5873337816283504,2.0387970403130407,-0.6121145333146132,0
1.0935737848070732,-0.31371850155298464,-0.02432524550152929,-0.32820586527749507,-0.5298221751290807,-1.4614854023118795,0
-2.614702500419345,-0.9579720381219511,0.8480042707973086,0.6160942556243987,-0.06554133064208309,-0.6228948691361587,0
-3.118853447385814,-0.04720832815822103,-0.5553783567720796,-0.0649298100406158,-0.90685428333813,0.9240996808911577,0
0.6163296311276674,0.018723035859852716,-0.6578125459534256,-0.321466988427388,2.156173919844563,-1.0774616915667539,1
0.3096058272589188,0.05994731113615966,-0.27849284080179876,-1.5988377405031502,-1.3369390083539239,-1.0311633510482674,0
-0.5332604412666098,0.2954803915307799,-0.8689649617152867,-0.1030353971567176,-0.507534716413989,-0.4208651183807295,0
0.6556601687262477,0.518578851896801,-0.280379011783384,-0.6446211539520807,-1.1502515380932228,-0.3722020856562132,1
-0.13573993647648316,0.05371856260806608,-0.5470110045019275,-0.5774975546999445,-1.707057244510993,-0.45622693708092765,0
-0.1025313020860297,-1.0407370863543755,-0.1397917535895947,0.6446664399371121,0.47880884703212767,-0.4017701565819265,0
-0.02708723429620537,-0.09259195150884324,-1.2893514751651984,1.0064149668796345,-0.8531698856120327,-0.1417605830817208,0
0.4701721115594973,-0.3008327980342583,0.46004439877509057,-0.6738280883684703,-0.05520479370478696,-0.22822629497641936,0
-2.0040364922715184,0.3791433960754508,-0.5467941934636509,1.3900946957793836,0.4449508580617861,0.6960066588012421,0
0.9220553681492999,-0.8933516697295604,0.8357606936740304,0.4845850471942277,-0.3933223062294588,0.7220673029725738,1
1.0101176045331468,0.33881692079862635,-0.32301891585222836,1.7033761803605565,1.616864928412704,1.2760416848691518,1
0.7551651144463143,0.5294788032708818,-0.3828133239347304,0.022372424650043212,-0.5132740115701632,-0.7923372919988442,1
-1.6761343348223643,0.16910491681234693,-1.6568390542523361,-0.3373725626914159,0.7509882068962864,1.1987819898343155,0
1.4773347850191958,0.7405486182060063,-1.3814044333165447,0.21831841083002887,-1.2320118405299907,0.09488112760643216,1
0.28816587619297174,0.2392379218338095,-0.3181680039935041,-0.17815243902404804,0.6016808774869531,-0.6698547468935488,0
1.1728267632150136,-0.18700179591956118,-0.5732819442772723,-0.11747002192751577,-0.19568427750235873,-0.8182301778581265,0
-0.9905567613061449,-0.5964464611305295,-1.7734698113231429,0.2839281277345774,1.2502372833945885,0.30426398223843304,0
0.9217152939629933,0.29543386321477644,-0.32230065348605863,-0.5626107004122088,1.9988549586569635,-1.3472786135344006,0
0.43272772516758956,0.13246088499259542,0.03513340485895761,-0.7958466822992951,-1.1201087516568515,0.3768452699322894,1
-0.03626147170347191,1.82188999423455,0.7308294813348465,-0.26123440641776685,0.46271011134703915,0.5021671458429876,1
